lims_backend  | DEBUG 2026-02-08 05:24:43,745 utils 15 127910171470720 (0.003) SELECT "system_settings"."id", "system_settings"."lab_name", "system_settings"."lab_display_name", "system_settings"."lab_address", "system_settings"."lab_phone", "system_settings"."lab_email", "system_settings"."lab_logo", "system_settings"."report_header", "system_settings"."report_footer", "system_settings"."report_header_image", "system_settings"."report_footer_image", "system_settings"."currency", "system_settings"."tax_rate", "system_settings"."email_host", "system_settings"."email_port", "system_settings"."email_use_tls", "system_settings"."email_use_ssl", "system_settings"."email_host_user", "system_settings"."email_host_password", "system_settings"."email_from", "system_settings"."backup_enabled", "system_settings"."backup_frequency", "system_settings"."updated_at", "system_settings"."updated_by_id" FROM "system_settings" ORDER BY "system_settings"."id" ASC LIMIT 1; args=(); alias=default
lims_backend  | 
lims_backend  | During handling of the above exception, another exception occurred:
lims_backend  | 
lims_backend  | Traceback (most recent call last):
lims_backend  |   File "/usr/local/lib/python3.12/site-packages/django/template/base.py", line 875, in _resolve_lookup
lims_backend  |     current = current[bit]
lims_backend  |               ~~~~~~~^^^^^
lims_backend  | TypeError: 'URLResolver' object is not subscriptable
lims_backend  | 
lims_backend  | During handling of the above exception, another exception occurred:
lims_backend  | 
lims_backend  | Traceback (most recent call last):
lims_backend  |   File "/usr/local/lib/python3.12/site-packages/django/template/base.py", line 885, in _resolve_lookup
lims_backend  |     current = getattr(current, bit)
lims_backend  |               ^^^^^^^^^^^^^^^^^^^^^
lims_backend  | AttributeError: 'URLResolver' object has no attribute 'name'
lims_backend  | 
lims_backend  | During handling of the above exception, another exception occurred:
lims_backend  | 
lims_backend  | Traceback (most recent call last):
lims_backend  |   File "/usr/local/lib/python3.12/site-packages/django/template/base.py", line 891, in _resolve_lookup
lims_backend  |     current = current[int(bit)]
lims_backend  |                       ^^^^^^^^
lims_backend  | ValueError: invalid literal for int() with base 10: 'name'
lims_backend  | 
lims_backend  | During handling of the above exception, another exception occurred:
lims_backend  | 
lims_backend  | Traceback (most recent call last):
lims_backend  |   File "/usr/local/lib/python3.12/site-packages/django/template/base.py", line 898, in _resolve_lookup
lims_backend  |     raise VariableDoesNotExist(
lims_backend  | django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <module 'apps.core.urls' from '/app/apps/core/urls.py'> (None:None) 'api/v1/core/'>
lims_backend  | DEBUG 2026-02-08 05:24:45,173 utils 15 127910171470720 (0.012) SELECT "orders_orderitem"."id", "orders_orderitem"."order_id", "orders_orderitem"."test_id", "orders_orderitem"."panel_id", "orders_orderitem"."price", "orders_orderitem"."status", "orders_order"."id", "orders_order"."order_id", "orders_order"."patient_id", "orders_order"."ordered_by_id", "orders_order"."created_at", "orders_order"."updated_at", "orders_order"."status", "orders_order"."priority", "orders_order"."notes", "orders_order"."referred_by", "orders_order"."lab_number", "orders_order"."lab_date", "orders_order"."daily_serial", "orders_order"."collection_center_id", "orders_order"."total_amount", "orders_order"."discount", "orders_order"."discount_percent", "orders_order"."net_amount", "orders_order"."paid_amount", "orders_order"."due_amount", "orders_order"."is_paid", "patients"."id", "patients"."patient_id", "patients"."mrn", "patients"."registration_number", "patients"."registration_center_id", "patients"."registration_datetime", "patients"."first_name", "patients"."last_name", "patients"."full_name", "patients"."father_name", "patients"."father_husband_name", "patients"."date_of_birth", "patients"."dob", "patients"."gender", "patients"."sex", "patients"."age_years", "patients"."age_months", "patients"."age_days", "patients"."phone", "patients"."email", "patients"."default_referred_by", "patients"."national_id", "patients"."cnic", "patients"."address", "patients"."is_offline_entry", "patients"."origin_terminal_id", "patients"."synced_at", "patients"."created_at", "patients"."updated_at", "patients"."created_by_id", "tests"."test_id", "tests"."test_code", "tests"."legacy_test_code", "tests"."test_name", "tests"."category_id", "tests"."loinc_code", "tests"."sample_type", "tests"."sample_volume", "tests"."price", "tests"."turnaround_time", "tests"."instructions", "tests"."is_active", "tests"."created_at", "tests"."updated_at", "test_panels"."id", "test_panels"."panel_code", "test_panels"."panel_name", "test_panels"."category_id", "test_panels"."sample_type", "test_panels"."sample_volume", "test_panels"."price", "test_panels"."turnaround_time", "test_panels"."description", "test_panels"."is_active", "test_panels"."created_at", "test_panels"."updated_at" FROM "orders_orderitem" INNER JOIN "orders_order" ON ("orders_orderitem"."order_id" = "orders_order"."id") INNER JOIN "patients" ON ("orders_order"."patient_id" = "patients"."id") LEFT OUTER JOIN "tests" ON ("orders_orderitem"."test_id" = "tests"."test_id") LEFT OUTER JOIN "test_panels" ON ("orders_orderitem"."panel_id" = "test_panels"."id") WHERE "orders_orderitem"."id" = 10 LIMIT 21; args=(10,); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,177 utils 15 127910171470720 (0.002) SELECT "test_parameters"."id", "test_parameters"."test_id", "test_parameters"."parameter_id", "test_parameters"."display_order", "test_parameters"."reportable", "test_parameters"."parameter_name" FROM "test_parameters" INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE "test_parameters"."test_id" IN (1) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC; args=(1,); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,180 utils 15 127910171470720 (0.002) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" WHERE ("reference_ranges"."is_active" AND "reference_ranges"."parameter_id" IN (1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)) ORDER BY "reference_ranges"."version" DESC, "reference_ranges"."id" DESC; args=(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,181 utils 15 127910171470720 (0.000) BEGIN; args=None; alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,182 utils 15 127910171470720 (0.000) SELECT "test_parameters"."id", "test_parameters"."test_id", "test_parameters"."parameter_id", "test_parameters"."display_order", "test_parameters"."reportable", "test_parameters"."parameter_name" FROM "test_parameters" WHERE "test_parameters"."test_id" = 1 ORDER BY "test_parameters"."display_order" ASC, "test_parameters"."id" ASC; args=(1,); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,184 utils 18 127910171470720 (0.002) SELECT "users"."id", "users"."password", "users"."username", "users"."email", "users"."full_name", "users"."role", "users"."is_active", "users"."is_staff", "users"."is_superuser", "users"."date_joined", "users"."last_login" FROM "users" WHERE "users"."id" = 1 LIMIT 21; args=(1,); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,184 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" WHERE ("reference_ranges"."is_active" AND "reference_ranges"."parameter_id" IN (1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24)) ORDER BY "reference_ranges"."version" DESC, "reference_ranges"."id" DESC; args=(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,188 utils 15 127910171470720 (0.002) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 1) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 1); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,190 utils 15 127910171470720 (0.001) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p1' LIMIT 21; args=('p1',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,192 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 2) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 2); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,194 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0001' LIMIT 21; args=('p0001',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,196 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 3) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 3); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,197 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0002' LIMIT 21; args=('p0002',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,199 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 4) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 4); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,200 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0003' LIMIT 21; args=('p0003',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,200 utils 18 127910171470720 (0.013) SELECT "orders_orderitem"."id", "orders_orderitem"."order_id", "orders_orderitem"."test_id", "orders_orderitem"."panel_id", "orders_orderitem"."price", "orders_orderitem"."status", "orders_order"."id", "orders_order"."order_id", "orders_order"."patient_id", "orders_order"."ordered_by_id", "orders_order"."created_at", "orders_order"."updated_at", "orders_order"."status", "orders_order"."priority", "orders_order"."notes", "orders_order"."referred_by", "orders_order"."lab_number", "orders_order"."lab_date", "orders_order"."daily_serial", "orders_order"."collection_center_id", "orders_order"."total_amount", "orders_order"."discount", "orders_order"."discount_percent", "orders_order"."net_amount", "orders_order"."paid_amount", "orders_order"."due_amount", "orders_order"."is_paid", "patients"."id", "patients"."patient_id", "patients"."mrn", "patients"."registration_number", "patients"."registration_center_id", "patients"."registration_datetime", "patients"."first_name", "patients"."last_name", "patients"."full_name", "patients"."father_name", "patients"."father_husband_name", "patients"."date_of_birth", "patients"."dob", "patients"."gender", "patients"."sex", "patients"."age_years", "patients"."age_months", "patients"."age_days", "patients"."phone", "patients"."email", "patients"."default_referred_by", "patients"."national_id", "patients"."cnic", "patients"."address", "patients"."is_offline_entry", "patients"."origin_terminal_id", "patients"."synced_at", "patients"."created_at", "patients"."updated_at", "patients"."created_by_id", "tests"."test_id", "tests"."test_code", "tests"."legacy_test_code", "tests"."test_name", "tests"."category_id", "tests"."loinc_code", "tests"."sample_type", "tests"."sample_volume", "tests"."price", "tests"."turnaround_time", "tests"."instructions", "tests"."is_active", "tests"."created_at", "tests"."updated_at", "test_panels"."id", "test_panels"."panel_code", "test_panels"."panel_name", "test_panels"."category_id", "test_panels"."sample_type", "test_panels"."sample_volume", "test_panels"."price", "test_panels"."turnaround_time", "test_panels"."description", "test_panels"."is_active", "test_panels"."created_at", "test_panels"."updated_at" FROM "orders_orderitem" INNER JOIN "orders_order" ON ("orders_orderitem"."order_id" = "orders_order"."id") INNER JOIN "patients" ON ("orders_order"."patient_id" = "patients"."id") LEFT OUTER JOIN "tests" ON ("orders_orderitem"."test_id" = "tests"."test_id") LEFT OUTER JOIN "test_panels" ON ("orders_orderitem"."panel_id" = "test_panels"."id") WHERE "orders_orderitem"."id" = 10 LIMIT 21; args=(10,); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,203 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 5) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 5); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,204 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0004' LIMIT 21; args=('p0004',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,206 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 6) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 6); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,207 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0005' LIMIT 21; args=('p0005',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,210 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 7) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 7); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,211 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0006' LIMIT 21; args=('p0006',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,213 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 8) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 8); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,214 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0007' LIMIT 21; args=('p0007',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,217 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 9) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 9); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,218 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0008' LIMIT 21; args=('p0008',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,221 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 10) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 10); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,222 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0009' LIMIT 21; args=('p0009',); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,224 utils 15 127910171470720 (0.001) SELECT "reference_ranges"."id", "reference_ranges"."parameter_id", "reference_ranges"."age_min", "reference_ranges"."age_max", "reference_ranges"."gender", "reference_ranges"."reference_min", "reference_ranges"."reference_max", "reference_ranges"."critical_low", "reference_ranges"."critical_high", "reference_ranges"."version", "reference_ranges"."is_active", "reference_ranges"."effective_date", "reference_ranges"."notes", "reference_ranges"."created_at", "reference_ranges"."created_by_id" FROM "reference_ranges" INNER JOIN "test_parameters" ON ("reference_ranges"."parameter_id" = "test_parameters"."id") INNER JOIN "tests" ON ("test_parameters"."test_id" = "tests"."test_id") WHERE ("reference_ranges"."gender" IN ('Male', 'Both') AND "reference_ranges"."is_active" AND "reference_ranges"."parameter_id" = 11) ORDER BY "tests"."test_code" ASC, "test_parameters"."display_order" ASC, "reference_ranges"."age_min" ASC, "reference_ranges"."gender" ASC, "reference_ranges"."version" DESC; args=('Male', 'Both', 11); alias=default
lims_backend  | DEBUG 2026-02-08 05:24:45,225 utils 15 127910171470720 (0.000) SELECT "parameters"."parameter_id", "parameters"."parameter_name", "parameters"."short_name", "parameters"."unit", "parameters"."data_type", "parameters"."editor_type", "parameters"."decimal_places", "parameters"."allowed_values", "parameters"."is_calculated", "parameters"."calculation_formula", "parameters"."flag_direction", "parameters"."has_quick_text", "parameters"."external_code_type", "parameters"."external_code_value", "parameters"."active", "parameters"."created_at", "parameters"."updated_at" FROM "parameters" WHERE "parameters"."parameter_id" = 'p0010' LIMIT 21; args=('p0010',); alias=default
